Name,Country,Rating,Pos_Review,Neg_Review
Phillip,Philippines,8,"The location of the hotel is fantastic. We came back to stay again because we were really happy with the staff, especially Emma, that made everything to be a perfect vacation to our family. The staff was very nice to make sure we had the best time there, they even let us to do a late check out because of our late flight. They organized the tours and transfers when we needed. The breakfast was also delicious.","Fisrt room we stayed was great, big window and with lot of light. The one night stay we were in a room with a small window, smaller room and not much light. Since it was just one night stay, it wasnt the ideal, but it didnt bother much either."
Phillip,Philippines,9,"Perfect location close to everything. The staff was very helpful on our late arrival and they manage to give us a late check out. A big thank to Emma who was very nice on organizing our tours and to make sure that everything was ok. The breakfast was also delicious
All our requests were made. I would definatly return to Hanoi and would stay at Sunline Central hotel.",
Kimandrobintravel,Mỹ,8,"Room is clean, bathroom shower has hot water and good pressure; liquid shampoo, conditioner and body wash available wooden floor; lamps on each side of bed; comfortable bed; room is mostly quiet - building blocks out most of the outside noise; breakfast is available from 6 am - 10; reception staff always greets us and is able to support our questions; so easy to walk to Hoan Kiem lake, find food and coffee; cute rooftop bar with cozy chairs and a great view; door to standing balcony opens; has sheer curtains and dark curtains; room is bright when curtains are open; only 4 rooms on each floor; 2 small bottles of water provided each day","Balcony is for looks only - not able to stand/sit on; view is only of building walls - can't see streets/activity below; breakfast is mostly savory choices, the French toast is not like Western French toast, no specialty coffees offered, the fresh fruit choice is slim with few unique fruits to the area; breakfast room is small and sometimes gets noisy; wooden floor in room is very scratched; room is small for the price paid; people sit to smoke right near steps up to hotel; no reusable water bottle refill"
K,Ireland (Ai Len),10,"very friendly staff at the reception and the location was great 
well-functioning bathroom",
Colleen,Canada,9,"The location of Sunline hotel is excellent. It's on one of the quieter streets in the old quarter and just around the corner from Hoan Kiem Lake. It was an okay sized room but had a huge bed which was very comfortable. It had a big window to the outside which is sometimes a difficult feature to get in the cities of Vietnam. Everything was clean and we were very happy with the room overall. The breakfast had alot of options and although the eating area was not that big, we never had a problem finding seating when we went for breakfast. The staff was excellent and special mention goes out to Huni (Honey) who helps us booked day trips to Halong Bay and Ninh Binh which were fabulous. She was very helpful and the two day tours she booked us were excellent choices ---trust her suggestions. They also have a rooftop bar/sitting area that has a fantastic view ---it was just too cold when we were there unfortunately. We would stay here again as we really liked the location and the staff. We recommend this hotel!",
Dessi,Thụy Sỹ,9,"Breakfast, cleanliness and staff were exceptional ! 
Thank you very much",
Soumik,Việt Nam,10,The strongest part of the property is its location. The room was also clean.,N/A
Hannah,Úc,9,"Location was excellent, staff were very friendly and accomodating and it was very clean!","The only thing to improve would be the wifi. It did work most of the time, but occasionally was hard to get signal in the rooms."
Josè,Ý,10,They helped us with the car pickup and for the Ninh Binh trip. Amazing!,
Monique,Úc,10,A beautiful hotel in an excellent location in Hanoi. All staff were friendly and helpful. Rooftop bar is lovely.,
Gordana,Úc,10,Sunline Hotel was a lovely stay . It was in a perfect location.  Very quaint boutique style & aspects of French architecture.  Very comfortable,
Charlotte,Vương Quốc Anh,10,"We had a fantastic stay at Sunline Central Hotel. The staff were superb! Emma booked us on some fantastic trips and was extremely knowledgeable. All staff were very polite and made us feel very welcome. The breakfast was great, with a wide range of options. The roof bar offers amazing views of the lake and the Old Quarter. The street the hotel is situated on is just lovely. We had a really wonderful stay here and would thoroughly recommend!","Nothing, we had a fantastic stay!"
Martin,Canada,9,"The Sunshine Central Hotel is excellent.  The staff were helpful, friendly and welcoming.  The room was lovely with a long view of the city through two large windows/doors.   It was extremely clean and well maintained. The only minor issue was irregular water pressure in the shower that ran hot and cold.  Nice buffet breakfast with good coffee.   Great location close to everything. Great",
Kristaps,Latvia,10,Breakfast was excellent,
Karthik,Ấn Độ,9,Location is great. Staff are helpful and polite,
Jake,Vương Quốc Anh,10,"We visited for one night and had a great experience. Our room was amazing with a balcony, we had a birthday cake for my partner and we received a gift on checking out. All the staff were smiling, helpful and very happy to help for anything!",
Malin,Na Uy,10,We ended up staying to nights. The hotel has a great location and the staff is very helpful. We got a room that was very quiet and comfortable. Emma in the reception is amazing! She helped with everything and she is very kind.,
Gerry,Úc,10,Even before we left home Emma Chu contacted us via WhatsApp to help us organise tours and give us advice! Emma continued to keep in contact and promptly answered all our questions! Amazing service. She also upgraded our room and was so warm and welcoming. Emma went above and beyond to make our stay fantastic. Honey and Phoebe were delightful and always ready to assist.,
Lennox,Việt Nam,10,"Amazing staff, comfortable rooms, great breakfast, and the best location you could find. What isn't there to love about this hotel?",
Glenn,Vương Quốc Anh,10,"A really well located hotel, ticked all the boxes. However, the staff were particularly impressive and especially the young lady in the photo",
Tabitha,Malaysia,10,"Great location—close to everything yet situated on a quiet street. The room is clean with a comfortable bed. Outstanding service, especially from Hani.",
Sarena,Mỹ,10,Great staff that was very accommodating,Larger balcony
Dylan,Vương Quốc Anh,9,Location and staff were amazing,
Maryam,Vương Quốc Anh,8,"The staff are very nice and best part of this hotel, specially Emma who is excellent in planning. She is very knowledgeable and helping us to get tours. We are looking forward to the experience. The hotel manager is also nice and offered my mother and I upgraded room.","If it wasn’t because of the staff and manager, we wouldn’t like it much. Although nice comfy bed and very good shower but could have been cleaner. About the location; it is located on one of the best part of old quarter and convenient but for long stay is overwhelming and too crowded. Not the hotel fault"
Rowena,Úc,9,location of the hotel was excellent.  Easy walking distance to many attractions. The roof top bar which had happy hour everyday from 4pm was a highlight .  The breakfast was outstanding. The helpfulness of the front of house staff was also exceptional.  Loved our stay and would recommend to others,The room was a little smaller than first expected but it was very satisfactory. We have no other complaints.
Emma,Vương Quốc Anh,9,"It was clean and the staff were lovely.
Location is really really good and down a quiet street away from the chaos. 
Emma helped us book our cruise to Ha Long and made everything very easy. We stayed over 3 nights to and from our trips outside of Hanoi.",
